hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H01,27-01-2024 08:00,23,7,89,1
H01,27-01-2024 09:00,40,23,117,0
H01,27-01-2024 10:00,8,20,86,2
H01,27-01-2024 11:00,9,10,54,2
H01,27-01-2024 12:00,58,9,119,2
H01,27-01-2024 13:00,52,12,70,2
H01,27-01-2024 14:00,8,20,108,2
H01,27-01-2024 15:00,59,15,104,2
H01,27-01-2024 16:00,54,15,25,0
H01,27-01-2024 17:00,44,5,102,1
H01,27-01-2024 18:00,37,24,97,2
H01,27-01-2024 19:00,34,18,51,1
H01,27-01-2024 20:00,21,22,53,1
H01,27-01-2024 21:00,51,23,65,2
H01,27-01-2024 22:00,6,16,72,1
H01,27-01-2024 23:00,13,14,60,1
H01,28-01-2024 00:00,17,7,96,0
H01,28-01-2024 01:00,15,16,103,0
H01,28-01-2024 02:00,37,16,24,0
H01,28-01-2024 03:00,7,24,46,0
H01,28-01-2024 04:00,23,23,25,2
H01,28-01-2024 05:00,29,10,84,0
H01,28-01-2024 06:00,30,15,93,0
H01,28-01-2024 07:00,8,15,23,0
H01,28-01-2024 08:00,57,7,62,0
H01,28-01-2024 09:00,57,14,58,2
H01,28-01-2024 10:00,12,10,99,2
H01,28-01-2024 11:00,31,21,105,0
H01,28-01-2024 12:00,36,17,53,0
H01,28-01-2024 13:00,21,14,73,2
H01,28-01-2024 14:00,38,18,108,1
H01,28-01-2024 15:00,40,6,28,2
H01,28-01-2024 16:00,40,19,46,0
H01,28-01-2024 17:00,37,10,107,2
H01,28-01-2024 18:00,26,11,115,0
H01,28-01-2024 19:00,35,19,33,1
H01,28-01-2024 20:00,49,5,107,2
H01,28-01-2024 21:00,44,13,100,0
H01,28-01-2024 22:00,10,22,53,2
H01,28-01-2024 23:00,58,13,92,1
H01,29-01-2024 00:00,37,13,91,1
H01,29-01-2024 01:00,58,7,112,0
H01,29-01-2024 02:00,29,11,113,1
H01,29-01-2024 03:00,11,23,33,0
H01,29-01-2024 04:00,42,24,101,0
H01,29-01-2024 05:00,51,7,86,0
H01,29-01-2024 06:00,55,16,85,1
H01,29-01-2024 07:00,15,12,33,1
H01,29-01-2024 08:00,17,9,90,0
H01,29-01-2024 09:00,49,17,99,1
H01,29-01-2024 10:00,36,5,21,2
H01,29-01-2024 11:00,41,5,99,0
H01,29-01-2024 12:00,9,15,82,1
H01,29-01-2024 13:00,5,12,45,0
H01,29-01-2024 14:00,46,15,55,2
H01,29-01-2024 15:00,30,16,42,2
H01,29-01-2024 16:00,55,21,52,0
H01,29-01-2024 17:00,56,21,62,2
H01,29-01-2024 18:00,18,15,107,2
H01,29-01-2024 19:00,16,22,110,1
H01,29-01-2024 20:00,43,11,26,1
H01,29-01-2024 21:00,46,17,22,1
H01,29-01-2024 22:00,36,19,58,1
H01,29-01-2024 23:00,5,10,46,2
H01,30-01-2024 00:00,46,5,98,0
H01,30-01-2024 01:00,38,,116,2
H01,30-01-2024 02:00,20,14,31,0
H01,30-01-2024 03:00,19,19,20,2
H01,30-01-2024 04:00,52,5,94,2
H01,30-01-2024 05:00,6,7,45,0
H01,30-01-2024 06:00,33,6,81,0
H01,30-01-2024 07:00,10,10,28,2
H01,30-01-2024 08:00,40,17,76,1
H01,30-01-2024 09:00,7,19,73,2
H01,30-01-2024 10:00,11,20,58,1
H01,30-01-2024 11:00,42,22,97,2
H01,30-01-2024 12:00,45,17,68,0
H01,30-01-2024 13:00,26,13,86,1
H01,30-01-2024 14:00,52,17,61,1
H01,30-01-2024 15:00,43,6,97,1
H01,30-01-2024 16:00,40,21,81,0
H01,30-01-2024 17:00,46,21,46,2
H01,30-01-2024 18:00,14,20,91,0
H01,30-01-2024 19:00,57,6,58,0
H01,30-01-2024 20:00,34,21,81,1
H01,30-01-2024 21:00,25,14,82,1
H01,30-01-2024 22:00,46,24,23,2
H01,30-01-2024 23:00,9,14,27,2
H01,31-01-2024 00:00,48,14,58,0
H01,31-01-2024 01:00,22,19,60,0
H01,31-01-2024 02:00,28,11,27,0
H01,31-01-2024 03:00,46,12,78,0
H01,31-01-2024 04:00,7,8,61,1
H01,31-01-2024 05:00,51,14,57,0
H01,31-01-2024 06:00,27,20,31,0
H01,31-01-2024 07:00,30,13,111,1
H01,31-01-2024 08:00,29,19,114,2
H01,31-01-2024 09:00,36,,43,0
H01,31-01-2024 10:00,11,15,59,1
H01,31-01-2024 11:00,7,,114,2
H01,31-01-2024 12:00,29,17,84,1
H01,31-01-2024 13:00,13,13,56,0
H01,31-01-2024 14:00,19,19,106,1
H01,31-01-2024 15:00,37,16,117,0
H01,31-01-2024 16:00,31,8,89,2
H01,31-01-2024 17:00,21,23,99,2
H01,31-01-2024 18:00,40,18,103,2
H01,31-01-2024 19:00,39,17,91,2
H01,31-01-2024 20:00,36,15,51,0
H01,31-01-2024 21:00,14,22,78,2
H01,31-01-2024 22:00,8,7,56,1
H01,31-01-2024 23:00,45,20,59,0
H01,01-02-2024 00:00,15,8,117,1
H01,01-02-2024 01:00,57,14,108,0
H01,01-02-2024 02:00,50,15,24,2
H01,01-02-2024 03:00,35,21,64,2
H01,01-02-2024 04:00,13,,65,2
H01,01-02-2024 05:00,21,22,68,2
H01,01-02-2024 06:00,7,16,107,1
H01,01-02-2024 07:00,57,14,63,0
H01,01-02-2024 08:00,20,13,28,1
H01,01-02-2024 09:00,57,23,84,0
H01,01-02-2024 10:00,11,9,56,1
H01,01-02-2024 11:00,56,9,39,1
H01,01-02-2024 12:00,8,18,89,0
H01,01-02-2024 13:00,29,23,74,2
H01,01-02-2024 14:00,36,18,44,0
H01,01-02-2024 15:00,49,24,69,1
H01,01-02-2024 16:00,51,18,89,1
H01,01-02-2024 17:00,8,15,27,2
H01,01-02-2024 18:00,46,,35,2
H01,01-02-2024 19:00,37,13,62,2
H01,01-02-2024 20:00,25,,70,1
H01,01-02-2024 21:00,33,20,35,2
H01,01-02-2024 22:00,50,11,47,1
H01,01-02-2024 23:00,26,18,109,2
H01,02-02-2024 00:00,42,6,28,2
H01,02-02-2024 01:00,37,15,95,2
H01,02-02-2024 02:00,33,22,104,1
H01,02-02-2024 03:00,9,20,71,2
H01,02-02-2024 04:00,59,14,45,0
H01,02-02-2024 05:00,53,5,109,2
H01,02-02-2024 06:00,47,11,106,1
H01,02-02-2024 07:00,38,9,106,0
H01,02-02-2024 08:00,24,5,42,1
H01,02-02-2024 09:00,21,20,70,0
H01,02-02-2024 10:00,28,22,48,0
H01,02-02-2024 11:00,46,8,64,0
H01,02-02-2024 12:00,20,13,105,0
H01,02-02-2024 13:00,58,17,115,0
H01,02-02-2024 14:00,10,12,97,2
H01,02-02-2024 15:00,5,9,84,2
H01,02-02-2024 16:00,57,17,81,2
H01,02-02-2024 17:00,12,11,119,0
H01,02-02-2024 18:00,8,13,77,1
H01,02-02-2024 19:00,43,11,46,1
H01,02-02-2024 20:00,27,16,29,2
H01,02-02-2024 21:00,56,11,21,1
H01,02-02-2024 22:00,50,7,103,1
H01,02-02-2024 23:00,59,5,97,1
H01,03-02-2024 00:00,23,12,27,2
H01,03-02-2024 01:00,22,9,74,2
H01,03-02-2024 02:00,55,22,91,2
H01,03-02-2024 03:00,53,8,38,1
H01,03-02-2024 04:00,30,8,34,2
H01,03-02-2024 05:00,45,24,81,1
H01,03-02-2024 06:00,35,17,20,2
H01,03-02-2024 07:00,25,18,88,1
H01,03-02-2024 08:00,11,17,118,2
H01,03-02-2024 09:00,47,23,58,0
H01,03-02-2024 10:00,26,22,74,2
H01,03-02-2024 11:00,37,12,33,1
H01,03-02-2024 12:00,19,6,63,2
H01,03-02-2024 13:00,57,12,85,0
H01,03-02-2024 14:00,46,14,114,0
H01,03-02-2024 15:00,43,24,68,2
H01,03-02-2024 16:00,5,23,108,2
H01,03-02-2024 17:00,58,8,116,0
H01,03-02-2024 18:00,55,11,36,0
H01,03-02-2024 19:00,12,19,89,0
H01,03-02-2024 20:00,25,24,71,1
H01,03-02-2024 21:00,36,11,70,2
H01,03-02-2024 22:00,48,23,106,1
H01,03-02-2024 23:00,21,12,101,0
H01,04-02-2024 00:00,49,18,88,0
H01,04-02-2024 01:00,49,18,114,2
H01,04-02-2024 02:00,57,11,28,0
H01,04-02-2024 03:00,26,16,24,0
H01,04-02-2024 04:00,45,8,55,1
H01,04-02-2024 05:00,26,17,95,1
H01,04-02-2024 06:00,11,16,40,1
H01,04-02-2024 07:00,47,17,47,0
H01,04-02-2024 08:00,45,23,100,0
H01,04-02-2024 09:00,56,20,56,1
H01,04-02-2024 10:00,22,17,74,1
H01,04-02-2024 11:00,34,9,69,2
H01,04-02-2024 12:00,31,10,79,0
H01,04-02-2024 13:00,12,13,90,1
H01,04-02-2024 14:00,52,20,31,0
H01,04-02-2024 15:00,29,24,81,1
H01,04-02-2024 16:00,37,22,108,1
H01,04-02-2024 17:00,23,12,73,1
H01,04-02-2024 18:00,39,19,76,1
H01,04-02-2024 19:00,7,22,62,1
H01,04-02-2024 20:00,9,20,104,2
H01,04-02-2024 21:00,18,10,54,1
H01,04-02-2024 22:00,30,22,90,2
H01,04-02-2024 23:00,57,8,105,2
H01,05-02-2024 00:00,47,22,26,0
H01,05-02-2024 01:00,22,24,45,1
H01,05-02-2024 02:00,5,22,60,0
H01,05-02-2024 03:00,24,16,53,2
H01,05-02-2024 04:00,7,23,32,1
H01,05-02-2024 05:00,22,19,100,0
H01,05-02-2024 06:00,24,8,34,1
H01,05-02-2024 07:00,22,19,62,1
H01,05-02-2024 08:00,5,22,35,1
H01,05-02-2024 09:00,33,16,115,0
H01,05-02-2024 10:00,32,10,50,2
H01,05-02-2024 11:00,52,17,101,2
H01,05-02-2024 12:00,15,8,86,0
H01,05-02-2024 13:00,32,5,30,0
H01,05-02-2024 14:00,38,6,67,0
H01,05-02-2024 15:00,19,7,92,1
H01,05-02-2024 16:00,47,22,32,0
H01,05-02-2024 17:00,57,16,48,2
H01,05-02-2024 18:00,40,18,37,2
H01,05-02-2024 19:00,5,,52,2
H01,05-02-2024 20:00,14,,105,0
H01,05-02-2024 21:00,58,18,118,0
H01,05-02-2024 22:00,33,5,50,2
H01,05-02-2024 23:00,49,12,20,2
H01,06-02-2024 00:00,42,11,113,2
H01,06-02-2024 01:00,14,23,75,1
H01,06-02-2024 02:00,29,7,57,0
H01,06-02-2024 03:00,12,15,62,0
H01,06-02-2024 04:00,54,22,44,2
H01,06-02-2024 05:00,50,5,76,1
H01,06-02-2024 06:00,28,8,29,0
H01,06-02-2024 07:00,37,15,117,1
H01,06-02-2024 08:00,18,15,93,1
H01,06-02-2024 09:00,24,9,103,1
H01,06-02-2024 10:00,41,11,62,0
H01,06-02-2024 11:00,38,11,60,1
H01,06-02-2024 12:00,22,9,110,0
H01,06-02-2024 13:00,23,20,109,0
H01,06-02-2024 14:00,41,16,111,0
H01,06-02-2024 15:00,31,14,80,1
H01,06-02-2024 16:00,23,5,46,2
H01,06-02-2024 17:00,12,24,54,2
H01,06-02-2024 18:00,16,6,68,0
H01,06-02-2024 19:00,24,24,103,2
H01,06-02-2024 20:00,49,23,30,2
H01,06-02-2024 21:00,48,15,53,1
H01,06-02-2024 22:00,8,6,94,1
H01,06-02-2024 23:00,55,15,83,0
H01,07-02-2024 00:00,21,16,47,1
H01,07-02-2024 01:00,30,21,24,1
H01,07-02-2024 02:00,44,23,119,1
H01,07-02-2024 03:00,11,21,31,0
H01,07-02-2024 04:00,42,7,89,0
H01,07-02-2024 05:00,24,21,85,0
H01,07-02-2024 06:00,31,14,25,2
H01,07-02-2024 07:00,34,17,65,0
H01,07-02-2024 08:00,41,19,109,2
H01,07-02-2024 09:00,16,7,23,2
H01,07-02-2024 10:00,10,17,76,2
H01,07-02-2024 11:00,22,,117,1
H01,07-02-2024 12:00,46,19,65,1
H01,07-02-2024 13:00,26,,104,1
H01,07-02-2024 14:00,32,16,36,2
H01,07-02-2024 15:00,20,17,24,0
H01,07-02-2024 16:00,58,17,56,0
H01,07-02-2024 17:00,35,14,31,0
H01,07-02-2024 18:00,32,9,55,2
H01,07-02-2024 19:00,45,9,113,1
H01,07-02-2024 20:00,12,8,59,0
H01,07-02-2024 21:00,7,10,117,1
H01,07-02-2024 22:00,39,18,58,1
H01,07-02-2024 23:00,26,24,108,1
H01,08-02-2024 00:00,38,5,25,2
H01,08-02-2024 01:00,58,16,104,2
H01,08-02-2024 02:00,50,22,99,1
H01,08-02-2024 03:00,42,24,36,1
H01,08-02-2024 04:00,31,13,73,0
H01,08-02-2024 05:00,31,7,28,2
H01,08-02-2024 06:00,37,5,65,1
H01,08-02-2024 07:00,54,17,104,0
H01,08-02-2024 08:00,37,20,24,2
H01,08-02-2024 09:00,31,8,70,2
H01,08-02-2024 10:00,57,13,89,2
H01,08-02-2024 11:00,38,19,71,1
H01,08-02-2024 12:00,40,23,43,2
H01,08-02-2024 13:00,38,18,54,1
H01,08-02-2024 14:00,26,19,88,2
H01,08-02-2024 15:00,57,18,106,2
H01,08-02-2024 16:00,51,12,84,0
H01,08-02-2024 17:00,13,20,53,0
H01,08-02-2024 18:00,44,14,61,2
H01,08-02-2024 19:00,51,14,35,1
H01,08-02-2024 20:00,49,15,63,2
H01,08-02-2024 21:00,14,13,49,2
H01,08-02-2024 22:00,9,22,57,2
H01,08-02-2024 23:00,58,17,27,0
H01,09-02-2024 00:00,19,16,55,0
H01,09-02-2024 01:00,33,15,54,1
H01,09-02-2024 02:00,46,19,104,0
H01,09-02-2024 03:00,18,12,112,1
H01,09-02-2024 04:00,5,11,113,0
H01,09-02-2024 05:00,29,15,89,1
H01,09-02-2024 06:00,42,8,111,2
H01,09-02-2024 07:00,40,17,98,0
H01,09-02-2024 08:00,29,8,40,1
H01,09-02-2024 09:00,29,6,116,1
H01,09-02-2024 10:00,7,14,64,1
H01,09-02-2024 11:00,19,18,50,1
H01,09-02-2024 12:00,27,17,104,0
H01,09-02-2024 13:00,11,10,113,0
H01,09-02-2024 14:00,20,5,86,2
H01,09-02-2024 15:00,36,9,57,1
H01,09-02-2024 16:00,41,21,27,1
H01,09-02-2024 17:00,15,17,111,2
H01,09-02-2024 18:00,54,10,58,0
H01,09-02-2024 19:00,38,8,110,1
H01,09-02-2024 20:00,27,15,66,0
H01,09-02-2024 21:00,46,13,96,0
H01,09-02-2024 22:00,33,8,107,1
H01,09-02-2024 23:00,29,5,108,0
H01,10-02-2024 00:00,49,22,97,1
H01,10-02-2024 01:00,7,9,57,2
H01,10-02-2024 02:00,53,,119,1
H01,10-02-2024 03:00,30,15,65,2
H01,10-02-2024 04:00,29,12,49,1
H01,10-02-2024 05:00,53,11,102,2
H01,10-02-2024 06:00,6,15,21,0
H01,10-02-2024 07:00,36,23,66,2
H01,10-02-2024 08:00,54,24,89,1
H01,10-02-2024 09:00,54,9,116,2
H01,10-02-2024 10:00,34,23,93,1
H01,10-02-2024 11:00,11,22,34,0
H01,10-02-2024 12:00,10,15,100,2
H01,10-02-2024 13:00,58,15,73,0
H01,10-02-2024 14:00,29,23,34,1
H01,10-02-2024 15:00,49,14,84,0
H01,10-02-2024 16:00,32,9,68,0
H01,10-02-2024 17:00,29,19,56,1
H01,10-02-2024 18:00,11,17,80,0
H01,10-02-2024 19:00,58,7,83,2
H01,10-02-2024 20:00,20,12,37,1
H01,10-02-2024 21:00,20,14,29,2
H01,10-02-2024 22:00,42,24,29,0
H01,10-02-2024 23:00,29,19,95,0
H01,11-02-2024 00:00,8,5,71,2
H01,11-02-2024 01:00,10,18,34,0
H01,11-02-2024 02:00,51,10,80,0
H01,11-02-2024 03:00,8,22,35,0
H01,11-02-2024 04:00,35,9,77,1
H01,11-02-2024 05:00,19,19,94,1
H01,11-02-2024 06:00,51,7,28,1
H01,11-02-2024 07:00,34,8,55,2
H01,11-02-2024 08:00,52,24,118,2
H01,11-02-2024 09:00,51,7,96,0
H01,11-02-2024 10:00,10,13,53,1
H01,11-02-2024 11:00,21,18,95,1
H01,11-02-2024 12:00,22,9,31,2
H01,11-02-2024 13:00,12,9,70,1
H01,11-02-2024 14:00,38,6,104,0
H01,11-02-2024 15:00,44,23,57,0
H01,11-02-2024 16:00,28,7,83,0
H01,11-02-2024 17:00,51,12,96,0
H01,11-02-2024 18:00,27,14,109,1
H01,11-02-2024 19:00,19,16,95,2
H01,11-02-2024 20:00,19,7,39,2
H01,11-02-2024 21:00,32,19,71,1
H01,11-02-2024 22:00,31,5,50,0
H01,11-02-2024 23:00,57,,95,1
H01,12-02-2024 00:00,6,24,66,0
H01,12-02-2024 01:00,50,14,107,2
H01,12-02-2024 02:00,36,11,48,2
H01,12-02-2024 03:00,13,14,24,2
H01,12-02-2024 04:00,54,20,66,0
H01,12-02-2024 05:00,6,18,75,1
H01,12-02-2024 06:00,16,14,25,1
H01,12-02-2024 07:00,21,,67,1
H01,12-02-2024 08:00,12,16,102,2
H01,12-02-2024 09:00,45,17,29,1
H01,12-02-2024 10:00,51,8,73,2
H01,12-02-2024 11:00,41,9,117,2
H01,12-02-2024 12:00,43,17,81,1
H01,12-02-2024 13:00,30,15,27,2
H01,12-02-2024 14:00,36,22,89,1
H01,12-02-2024 15:00,43,17,57,2
H01,12-02-2024 16:00,38,15,83,1
H01,12-02-2024 17:00,30,17,71,0
H01,12-02-2024 18:00,41,10,75,0
H01,12-02-2024 19:00,15,23,106,2
H01,12-02-2024 20:00,13,8,90,1
H01,12-02-2024 21:00,28,13,52,2
H01,12-02-2024 22:00,11,19,71,0
H01,12-02-2024 23:00,21,18,43,2
H01,13-02-2024 00:00,13,17,119,0
H01,13-02-2024 01:00,13,8,68,2
H01,13-02-2024 02:00,35,20,115,0
H01,13-02-2024 03:00,47,10,104,0
H01,13-02-2024 04:00,59,6,90,0
H01,13-02-2024 05:00,43,17,77,1
H01,13-02-2024 06:00,14,19,69,1
H01,13-02-2024 07:00,30,7,74,1
H01,13-02-2024 08:00,43,7,68,2
H01,13-02-2024 09:00,17,,113,0
H01,13-02-2024 10:00,11,13,54,2
H01,13-02-2024 11:00,22,23,44,0
H01,13-02-2024 12:00,7,19,25,1
H01,13-02-2024 13:00,37,19,117,0
H01,13-02-2024 14:00,42,,68,1
H01,13-02-2024 15:00,52,18,38,0
H01,13-02-2024 16:00,46,9,52,1
H01,13-02-2024 17:00,23,5,26,0
H01,13-02-2024 18:00,22,10,59,2
H01,13-02-2024 19:00,38,19,55,0
H01,13-02-2024 20:00,19,20,112,2
H01,13-02-2024 21:00,32,13,96,0
H01,13-02-2024 22:00,51,6,33,1
H01,13-02-2024 23:00,49,7,71,2
H01,14-02-2024 00:00,32,16,97,1
H01,14-02-2024 01:00,22,12,76,1
H01,14-02-2024 02:00,14,13,99,1
H01,14-02-2024 03:00,25,13,102,2
H01,14-02-2024 04:00,46,15,118,2
H01,14-02-2024 05:00,47,23,50,0
H01,14-02-2024 06:00,56,21,69,0
H01,14-02-2024 07:00,13,20,57,0
H01,14-02-2024 08:00,16,13,98,2
H01,14-02-2024 09:00,39,6,98,2
H01,14-02-2024 10:00,26,9,89,1
H01,14-02-2024 11:00,49,23,72,0
H01,14-02-2024 12:00,45,19,30,1
H01,14-02-2024 13:00,41,16,20,2
H01,14-02-2024 14:00,7,17,22,1
H01,14-02-2024 15:00,55,15,118,0
H01,14-02-2024 16:00,56,10,58,1
H01,14-02-2024 17:00,33,8,27,2
H01,14-02-2024 18:00,59,20,58,1
H01,14-02-2024 19:00,13,14,52,1
H01,14-02-2024 20:00,33,24,24,1
H01,14-02-2024 21:00,50,11,59,0
H01,14-02-2024 22:00,42,12,33,1
H01,14-02-2024 23:00,44,15,56,2
H01,15-02-2024 00:00,44,9,72,1
H01,15-02-2024 01:00,8,5,52,0
H01,15-02-2024 02:00,51,23,98,2
H01,15-02-2024 03:00,53,10,28,1
H01,15-02-2024 04:00,55,17,29,1
H01,15-02-2024 05:00,34,23,35,2
H01,15-02-2024 06:00,22,14,42,2
H01,15-02-2024 07:00,57,21,102,1
H01,15-02-2024 08:00,28,21,109,0
H01,15-02-2024 09:00,6,20,48,2
H01,15-02-2024 10:00,56,15,51,2
H01,15-02-2024 11:00,27,13,81,2
H01,15-02-2024 12:00,13,21,87,0
H01,15-02-2024 13:00,5,5,45,0
H01,15-02-2024 14:00,53,17,67,1
H01,15-02-2024 15:00,14,9,47,0
H01,15-02-2024 16:00,31,13,106,1
H01,15-02-2024 17:00,41,,105,1
H01,15-02-2024 18:00,45,14,93,0
H01,15-02-2024 19:00,43,9,21,2
H01,15-02-2024 20:00,28,12,62,0
H01,15-02-2024 21:00,10,12,74,0
H01,15-02-2024 22:00,5,13,98,2
H01,15-02-2024 23:00,26,12,25,2
H01,16-02-2024 00:00,16,21,25,0
H01,16-02-2024 01:00,51,18,69,0
H01,16-02-2024 02:00,50,5,109,0
H01,16-02-2024 03:00,21,23,100,1
H01,16-02-2024 04:00,27,16,101,2
H01,16-02-2024 05:00,55,12,117,0
H01,16-02-2024 06:00,29,15,49,2
H01,16-02-2024 07:00,59,19,32,0
H01,16-02-2024 08:00,33,,104,2
H01,16-02-2024 09:00,53,14,60,1
H01,16-02-2024 10:00,8,7,105,0
H01,16-02-2024 11:00,11,11,54,2
H01,16-02-2024 12:00,13,14,84,2
H01,16-02-2024 13:00,8,5,110,1
H01,16-02-2024 14:00,16,24,104,2
H01,16-02-2024 15:00,26,7,98,1
H01,16-02-2024 16:00,42,5,59,0
H01,16-02-2024 17:00,11,20,52,0
H01,16-02-2024 18:00,9,16,77,1
H01,16-02-2024 19:00,26,21,71,0
H01,16-02-2024 20:00,20,,50,2
H01,16-02-2024 21:00,10,20,91,2
H01,16-02-2024 22:00,41,10,58,2
H01,16-02-2024 23:00,19,,29,0
H01,17-02-2024 00:00,34,8,83,1
H01,17-02-2024 01:00,51,5,87,2
H01,17-02-2024 02:00,28,12,95,1
H01,17-02-2024 03:00,36,17,46,2
H01,17-02-2024 04:00,32,20,51,2
H01,17-02-2024 05:00,12,10,47,0
H01,17-02-2024 06:00,43,6,68,1
H01,17-02-2024 07:00,25,23,97,0
H01,17-02-2024 08:00,12,13,52,2
H01,17-02-2024 09:00,48,10,40,1
H01,17-02-2024 10:00,58,18,23,2
H01,17-02-2024 11:00,25,5,91,1
H01,17-02-2024 12:00,34,23,114,2
H01,17-02-2024 13:00,55,24,40,2
H01,17-02-2024 14:00,22,10,21,1
H01,17-02-2024 15:00,43,21,48,0
H01,17-02-2024 16:00,8,18,71,2
H01,17-02-2024 17:00,57,17,44,0
H01,17-02-2024 18:00,38,14,49,2
H01,17-02-2024 19:00,36,11,64,0
H01,17-02-2024 20:00,49,14,62,0
H01,17-02-2024 21:00,38,9,119,0
H01,17-02-2024 22:00,39,23,98,1
H01,17-02-2024 23:00,14,12,43,1
H01,18-02-2024 00:00,47,18,101,2
H01,18-02-2024 01:00,26,11,103,0
H01,18-02-2024 02:00,57,23,101,1
H01,18-02-2024 03:00,16,11,75,0
H01,18-02-2024 04:00,28,7,27,2
H01,18-02-2024 05:00,42,5,29,1
H01,18-02-2024 06:00,55,9,108,1
H01,18-02-2024 07:00,22,16,63,2
H01,18-02-2024 08:00,13,15,40,1
H01,18-02-2024 09:00,10,16,58,2
H01,18-02-2024 10:00,45,22,34,1
H01,18-02-2024 11:00,20,8,35,0
H01,18-02-2024 12:00,47,18,57,1
H01,18-02-2024 13:00,10,8,25,1
H01,18-02-2024 14:00,13,6,93,2
H01,18-02-2024 15:00,37,17,75,0
H01,18-02-2024 16:00,22,15,52,0
H01,18-02-2024 17:00,32,9,21,2
H01,18-02-2024 18:00,28,6,28,2
H01,18-02-2024 19:00,20,14,100,2
H01,18-02-2024 20:00,40,12,32,2
H01,18-02-2024 21:00,41,21,110,1
H01,18-02-2024 22:00,34,7,48,0
H01,18-02-2024 23:00,35,5,34,1
H01,19-02-2024 00:00,31,8,56,1
H01,19-02-2024 01:00,22,6,43,2
H01,19-02-2024 02:00,47,8,117,2
H01,19-02-2024 03:00,49,13,75,0
H01,19-02-2024 04:00,12,20,23,0
H01,19-02-2024 05:00,31,12,34,1
H01,19-02-2024 06:00,32,12,64,0
H01,19-02-2024 07:00,53,22,97,2
H01,19-02-2024 08:00,35,12,77,0
H01,19-02-2024 09:00,24,8,41,2
H01,19-02-2024 10:00,22,5,24,2
H01,19-02-2024 11:00,44,20,52,0
H01,19-02-2024 12:00,44,23,117,0
H01,19-02-2024 13:00,27,9,43,1
H01,19-02-2024 14:00,22,19,57,1
H01,19-02-2024 15:00,55,16,50,0
H01,19-02-2024 16:00,36,17,25,1
H01,19-02-2024 17:00,31,13,33,1
H01,19-02-2024 18:00,59,9,38,1
H01,19-02-2024 19:00,42,13,80,0
H01,19-02-2024 20:00,8,8,117,0
H01,19-02-2024 21:00,48,22,64,0
H01,19-02-2024 22:00,23,21,24,2
H01,19-02-2024 23:00,20,8,46,2
H01,20-02-2024 00:00,52,14,57,1
H01,20-02-2024 01:00,49,11,23,1
H01,20-02-2024 02:00,7,15,42,0
H01,20-02-2024 03:00,12,11,88,1
H01,20-02-2024 04:00,47,22,113,2
H01,20-02-2024 05:00,43,22,81,1
H01,20-02-2024 06:00,15,8,97,2
H01,20-02-2024 07:00,42,16,98,2
H01,20-02-2024 08:00,34,,24,1
H01,20-02-2024 09:00,13,17,55,0
H01,20-02-2024 10:00,45,12,54,1
H01,20-02-2024 11:00,56,16,119,0
H01,20-02-2024 12:00,27,21,118,2
H01,20-02-2024 13:00,52,21,74,1
H01,20-02-2024 14:00,59,22,103,1
H01,20-02-2024 15:00,11,6,93,1
H01,20-02-2024 16:00,25,10,97,1
H01,20-02-2024 17:00,31,5,68,0
H01,20-02-2024 18:00,29,21,85,1
H01,20-02-2024 19:00,25,23,107,1
H01,20-02-2024 20:00,22,19,57,0
H01,20-02-2024 21:00,13,11,40,2
H01,20-02-2024 22:00,33,9,41,0
H01,20-02-2024 23:00,14,11,67,0
H01,21-02-2024 00:00,20,12,46,2
H01,21-02-2024 01:00,30,7,110,1
H01,21-02-2024 02:00,29,8,83,1
H01,21-02-2024 03:00,48,,77,2
H01,21-02-2024 04:00,7,5,23,2
H01,21-02-2024 05:00,30,17,106,2
H01,21-02-2024 06:00,19,5,109,1
H01,21-02-2024 07:00,44,21,66,1
H01,21-02-2024 08:00,15,17,77,1
H01,21-02-2024 09:00,5,,70,0
H01,21-02-2024 10:00,11,17,103,1
H01,21-02-2024 11:00,27,14,20,1
H01,21-02-2024 12:00,29,16,102,0
H01,21-02-2024 13:00,28,20,86,0
H01,21-02-2024 14:00,43,24,93,2
H01,21-02-2024 15:00,22,15,86,1
H01,21-02-2024 16:00,24,23,61,2
H01,21-02-2024 17:00,50,9,25,0
H01,21-02-2024 18:00,18,17,91,2
H01,21-02-2024 19:00,43,6,95,0
H01,21-02-2024 20:00,52,14,68,0
H01,21-02-2024 21:00,33,18,27,1
H01,21-02-2024 22:00,14,7,109,2
H01,21-02-2024 23:00,10,18,29,2
H01,22-02-2024 00:00,35,17,92,0
H01,22-02-2024 01:00,59,9,77,0
H01,22-02-2024 02:00,15,7,69,0
H01,22-02-2024 03:00,31,20,99,1
H01,22-02-2024 04:00,28,6,51,2
H01,22-02-2024 05:00,7,14,87,1
H01,22-02-2024 06:00,19,14,113,2
H01,22-02-2024 07:00,34,8,83,1
H01,22-02-2024 08:00,51,20,50,0
H01,22-02-2024 09:00,11,16,20,0
H01,22-02-2024 10:00,7,11,90,1
H01,22-02-2024 11:00,54,16,50,1
H01,22-02-2024 12:00,45,11,101,0
H01,22-02-2024 13:00,14,6,32,1
H01,22-02-2024 14:00,14,11,20,2
H01,22-02-2024 15:00,49,13,70,0
H01,22-02-2024 16:00,56,21,117,1
H01,22-02-2024 17:00,36,18,109,2
